date,mortality,pm10,temp,dewpt,season
1993-08-30,29,NA,79.5,69.125,summer
1993-08-31,21,NA,67.5,50.875,summer
1993-09-01,12,NA,65.5,55.375,summer
1993-09-02,20,NA,71.5,66.875,summer
1993-09-03,20,NA,67.5,56,summer
1993-09-04,14,27.924152541999998,67.5,58.75,summer
1993-09-05,20,NA,64.5,53.125,summer
1993-09-06,21,NA,63.5,45.5,summer
1993-09-07,17,NA,64,50.875,summer
1993-09-08,19,NA,63.5,49.125,summer
1993-09-09,21,NA,67,49,summer
1993-09-10,23,23.967090395,58.5,35.875,summer
1993-09-11,21,NA,59.5,51,summer
1993-09-12,26,NA,71.5,64.75,summer
1993-09-13,24,NA,73.5,69.25,summer
1993-09-14,22,NA,64.5,51,summer
1993-09-15,18,NA,52,44.25,summer
1993-09-16,20,17,57,47.875,summer
1993-09-17,19,NA,60,46.25,summer
